cancer_germ	age_at_initial_pathologic_diagnosis.median	age_at_initial_pathologic_diagnosis.sd	driver_count.median	driver_count.sd	somatic_mutation_count.median	somatic_mutation_count.sd	loose_driver_count.median	loose_driver_count.sd	somatic_mutation_count_per_year.median	somatic_mutation_count_per_year.sd	driver_count_per_year.median	driver_count_per_year.sd	loose_driver_count_per_year.median	loose_driver_count_per_year.sd	cnv_per_sample.median	cnv_per_sample.sd	cna_per_sample.median	cna_per_sample.sd	cnd_per_sample.median	cnd_per_sample.sd
MESO_NA	65	10.002486	1	1.2299564	46	47.402843	1	1.5576605	0.691358	0.6761617	0.016129032	0.019063476	0.018518519	0.023491585	6746	5819.254	1785	3631.1373	4327	3361.1626
OV_BRCA1	49	9.215553	2	0.8206017	117.5	67.070249	2	1.2684128	2.5211864	1.3684758	0.035423197	0.01863718	0.048255814	0.024812174	15673	3932.828	6961	2903.9248	9305	1987.5132
OV_BRCA2	54.5	10.730546	2	0.8448942	150	81.987429	2.5	2.0065278	2.7460317	1.4971379	0.032467532	0.018326694	0.045791246	0.037600422	18473	4102.416	8963.5	3207.1836	9755	1632.621
OV_NA	61	11.570357	1	1.1244194	99	177.027811	2	1.508169	1.6351351	2.4385799	0.023809524	0.018497029	0.036144578	0.024473198	16784	4601.145	8218	3372.4137	9301	2533.0528
PAAD_BRCA2	67	15.880806	2	0.83666	109	45.765708	2	1.3038405	2.119403	0.7336176	0.042553191	0.017634533	0.044776119	0.029748318	7386	3534.925	2625	1293.8637	3664	2571.0146
PAAD_NA	66	10.727817	2.5	4.3127909	53	1753.717791	3	5.3465312	0.8225132	27.4020928	0.040408163	0.067804791	0.041960094	0.084228092	6276	5863.56	1617	3736.9228	3933.5	3316.1078
PCPG_NA	48	14.509098	0	0.6159937	14	10.369259	1	0.6773107	0.2909091	0.199757	0	0.012882903	0.01369863	0.014504746	4502	3567.969	433	2306.3749	3234	2477.9976
PCPG_NF1	44	11.661904	0	0	16	7.436397	0	0	0.2857143	0.165874	0	0	0	0	4762	3599.077	419	504.6065	4762	3203.0829
PCPG_RET	28	19.881594	0	0.3333333	9	4.126473	0	0.3333333	0.28	0.1519749	0	0.009259259	0	0.009259259	5779	4425.377	976	2965.0518	5662	2483.6462
PCPG_SDHB	33.5	13.590438	0.5	0.5477226	14.5	9.565563	0.5	0.5477226	0.4912614	0.1224435	0.00877193	0.015512873	0.00877193	0.015512873	3870.5	4208.114	1102	4552.7888	2768.5	862.3664
PCPG_VHL	27	20.936412	0	0	12.5	6.020797	0	0.5	0.3997195	0.1122227	0	0	0	0.007692308	9243.5	3979.292	3562	3996.829	4176	1620.2181
PRAD_ATM	55	7.393691	0	0.7867958	34	25.25112	1	0.8997354	0.6538462	0.3942106	0	0.014431708	0.014285714	0.015495568	3970	3292.558	1015	1419.0947	2407	2176.2154
PRAD_NA	62	6.834533	1	1.6510352	39	452.143763	1	2.1127803	0.64	5.8321418	0.013888889	0.024982568	0.016129032	0.0315113	2098	4168.758	485	2298.9048	1337	2442.4631
READ_NA	64	12.247995	4	6.9217141	138	1692.889368	5	7.9126498	2.2739726	48.7539089	0.064102564	0.196035331	0.079365079	0.226124935	10746	5102.893	4907	3316.3014	5118	3488.3345
SARC_NA	61	15.122535	1	1.2794111	76.5	311.28692	1	1.4325611	1.2654088	4.6120176	0.016530055	0.022220135	0.019237884	0.024985923	14166.5	7261.668	5639	4303.9148	7048.5	3727.5621
SARC_NF1	50	17.458522	0	1.3038405	54	286.387325	1	1.3038405	1.4	5.4158396	0	0.025105694	0.014705882	0.025583172	11046	6365.477	3260	3366.6389	5742	4385.5829
SKCM_NA	57	15.886243	4	4.3626205	807	3225.928543	6	5.6008301	15.3763259	49.3197573	0.076923077	0.078421818	0.105964912	0.105160399	11196	5568.261	5133.5	3677.8193	5835	3360.4498
STAD_ATM	57	9.848858	1.5	0.9574271	93	46.999113	2	0.8164966	1.8431677	0.8866744	0.03035982	0.019395933	0.03898051	0.01670993	8385.5	4616.454	4354.5	3456.3039	5231	1950.8733
STAD_NA	68	10.473513	2	9.7090743	170	1183.583511	4	10.2881512	2.6133333	17.9626919	0.037735849	0.140660763	0.055555556	0.149925476	9727	6984.606	4960	3491.6973	4242	4256.5456
TGCT_NA	31	9.291978	0	0.7593002	24	13.438412	1	0.8405039	0.7376344	0.5352672	0	0.022843719	0.025978408	0.024925814	13659.5	4361.971	7344.5	3506.1842	7221.5	3145.4869
THCA_NA	46	15.807608	1	0.7739415	15	51.521284	1	0.8594612	0.3409445	1.2970901	0.021276596	0.018958399	0.023255814	0.0204935	4	2598.499	0	1818.651	1	1118.0914
THYM_NA	60.5	12.827047	0	1.1069834	27.5	100.688435	0	1.1637967	0.5	1.2950252	0	0.018135289	0	0.019365864	253.5	4461.781	2	2521.8766	6	2649.2089
UCEC_NA	64	11.083281	6	14.0035896	123	4592.922359	7	16.3059245	1.9090909	87.8284293	0.095238095	0.270263934	0.113636364	0.311256518	2390	7201.371	2056	3728.3581	33	4126.5958
UCS_NA	68.5	9.265401	4	5.1125693	66	701.400353	4	5.7156289	0.9214286	8.5209084	0.052640693	0.066615814	0.064004096	0.073729238	18544	4734.983	9097.5	2812.5467	9223	2875.1807
UVM_NA	64	14.141509	1	0.8537841	16	66.642765	2	1.2303187	0.2676495	1.6388532	0.025320513	0.019426023	0.026666667	0.0292519	4121	3584.295	1500	2790.8012	1744.5	1890.9799
